Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-2563M,,,Name:,SpdCoach 2669346,,,Firmware:,---,,,Boat ID:,---
Start Time:,07/20/2026 17:17:16,,,Model:,---,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,---,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,---,,,,,,,Inboard Length:,---
,,,,Hardware Version:,---,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
1,1473.4,0.0,00:06:44.0,00:02:29.2,3.35,00:00:00.0,0.00,20.0,134,10.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1663494,-82.8724088
1,1483.4,0.0,00:06:47.0,00:02:29.6,3.34,00:00:00.0,0.00,20.0,135,10.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1664343,-82.8723685
1,1494.3,0.0,00:06:50.0,00:02:27.4,3.39,00:00:00.0,0.00,20.0,136,10.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1665273,-82.8723301
1,1504.5,0.0,00:06:53.1,00:02:24.9,3.45,00:00:00.0,0.00,20.0,137,10.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1666146,-82.8722925
1,1515.1,0.0,00:06:56.0,00:02:25.7,3.43,00:00:00.0,0.00,20.0,138,10.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1667053,-82.8722537
1,1525.5,0.0,00:06:59.1,00:02:23.2,3.49,00:00:00.0,0.00,20.0,139,10.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1667950,-82.8722223
1,1536.2,0.0,00:07:02.1,00:02:22.4,3.51,00:00:00.0,0.00,19.5,140,10.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1668891,-82.8721919
1,1546.8,0.0,00:07:05.1,00:02:23.2,3.49,00:00:00.0,0.00,19.0,141,10.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1669815,-82.8721649
1,1558.3,0.0,00:07:08.2,00:02:22.8,3.50,00:00:00.0,0.00,19.5,142,11.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1670830,-82.8721402
1,1568.8,0.0,00:07:11.2,00:02:22.0,3.52,00:00:00.0,0.00,19.5,143,10.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1671755,-82.8721154
1,1578.5,0.0,00:07:14.1,00:02:22.0,3.52,00:00:00.0,0.00,21.0,144,9.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1672613,-82.8720944
1,1589.1,0.0,00:07:17.1,00:02:22.8,3.50,00:00:00.0,0.00,20.0,145,10.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1673544,-82.8720687
1,1600.0,0.0,00:07:20.2,00:02:23.2,3.49,00:00:00.0,0.00,19.5,146,10.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1674509,-82.8720492
1,1611.1,0.0,00:07:23.3,00:02:23.2,3.49,00:00:00.0,0.00,19.5,147,11.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1675484,-82.8720201
1,1622.1,0.0,00:07:26.3,00:02:19.6,3.58,00:00:00.0,0.00,19.5,148,11.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1676444,-82.8719908
1,1633.7,0.0,00:07:29.4,00:02:18.5,3.61,00:00:00.0,0.00,19.5,149,11.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1677460,-82.8719589
1,1644.8,0.0,00:07:32.6,00:02:22.0,3.52,00:00:00.0,0.00,19.0,150,11.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1678422,-82.8719240
1,1655.2,0.0,00:07:35.6,00:02:24.5,3.46,00:00:00.0,0.00,20.0,151,10.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1679322,-82.8718944
1,1665.5,0.0,00:07:38.6,00:02:25.7,3.43,00:00:00.0,0.00,20.0,152,10.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1680225,-82.8718642
1,1676.6,0.0,00:07:41.6,00:02:25.3,3.44,00:00:00.0,0.00,19.5,153,11.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1681179,-82.8718293
1,1687.5,0.0,00:07:44.8,00:02:22.0,3.52,00:00:00.0,0.00,19.5,154,11.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1682119,-82.8717900
1,1698.0,0.0,00:07:47.8,00:02:24.5,3.46,00:00:00.0,0.00,19.5,155,10.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1683028,-82.8717575
1,1709.4,0.0,00:07:51.0,00:02:26.6,3.41,00:00:00.0,0.00,19.5,156,11.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1684009,-82.8717203
1,1720.6,0.0,00:07:54.0,00:02:22.0,3.52,00:00:00.0,0.00,19.0,157,11.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1684978,-82.8716842
1,1732.1,0.0,00:07:57.3,00:02:19.2,3.59,00:00:00.0,0.00,19.0,158,11.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1685983,-82.8716546
1,1743.4,0.0,00:08:00.4,00:02:20.4,3.56,00:00:00.0,0.00,19.5,159,11.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1686980,-82.8716264
1,1754.0,0.0,00:08:03.5,00:02:21.2,3.54,00:00:00.0,0.00,19.5,160,10.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1687896,-82.8715940
1,1765.4,0.0,00:08:06.6,00:02:20.8,3.55,00:00:00.0,0.00,19.5,161,11.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1688892,-82.8715619
1,1775.0,0.0,00:08:09.5,00:02:21.6,3.53,00:00:00.0,0.00,20.5,162,9.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1689730,-82.8715361
1,1786.7,0.0,00:08:12.6,00:02:20.4,3.56,00:00:00.0,0.00,20.0,163,11.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1690764,-82.8715097
1,1797.8,0.0,00:08:15.6,00:02:18.8,3.60,00:00:00.0,0.00,19.0,164,11.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1691737,-82.8714830
1,1809.3,0.0,00:08:18.8,00:02:17.7,3.63,00:00:00.0,0.00,19.5,165,11.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1692753,-82.8714588
1,1820.4,0.0,00:08:21.8,00:02:19.6,3.58,00:00:00.0,0.00,19.5,166,11.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1693744,-82.8714447
1,1832.0,0.0,00:08:25.0,00:02:18.1,3.62,00:00:00.0,0.00,19.0,167,11.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1694780,-82.8714300
1,1843.4,0.0,00:08:28.2,00:02:17.7,3.63,00:00:00.0,0.00,19.5,168,11.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1695801,-82.8714200
1,1854.2,0.0,00:08:31.2,00:02:19.6,3.58,00:00:00.0,0.00,19.0,169,10.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1696769,-82.8714158
1,1865.4,0.0,00:08:34.4,00:02:20.4,3.56,00:00:00.0,0.00,19.5,170,11.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1697781,-82.8714127
1,1876.0,0.0,00:08:37.4,00:02:22.0,3.52,00:00:00.0,0.00,19.5,171,10.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1698730,-82.8714137
1,1887.1,0.0,00:08:40.6,00:02:21.2,3.54,00:00:00.0,0.00,19.0,172,11.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1699724,-82.8714173
1,1898.2,0.0,00:08:44.1,00:02:24.5,3.46,00:00:00.0,0.00,19.0,173,11.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1700722,-82.8714172
1,1907.3,0.0,00:08:47.1,00:02:35.2,3.22,00:00:00.0,0.00,19.0,174,9.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1701542,-82.8714091
1,1917.8,0.0,00:08:50.1,00:02:37.2,3.18,00:00:00.0,0.00,19.5,175,10.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1702478,-82.8713976
1,1928.0,0.0,00:08:53.1,00:02:29.2,3.35,00:00:00.0,0.00,20.0,176,10.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1703386,-82.8713855
1,1939.0,0.0,00:08:56.2,00:02:26.6,3.41,00:00:00.0,0.00,19.5,177,11.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1704368,-82.8713720
1,1950.0,0.0,00:08:59.3,00:02:24.9,3.45,00:00:00.0,0.00,19.0,178,11.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1705361,-82.8713640
1,1960.9,0.0,00:09:02.5,00:02:25.3,3.44,00:00:00.0,0.00,19.0,179,10.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1706335,-82.8713537
1,1971.9,0.0,00:09:05.6,00:02:24.9,3.45,00:00:00.0,0.00,19.5,180,11.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1707315,-82.8713436
1,1982.3,0.0,00:09:08.7,00:02:23.6,3.48,00:00:00.0,0.00,19.5,181,10.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1708245,-82.8713335
1,1994.4,0.0,00:09:11.8,00:02:22.4,3.51,00:00:00.0,0.00,18.5,182,12.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1709328,-82.8713196
1,2005.3,0.0,00:09:15.1,00:02:23.2,3.49,00:00:00.0,0.00,19.0,183,11.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1710312,-82.8713104
1,2017.0,0.0,00:09:18.2,00:02:23.6,3.48,00:00:00.0,0.00,18.5,184,11.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1711354,-82.8713052
1,2028.3,0.0,00:09:21.5,00:02:23.6,3.48,00:00:00.0,0.00,19.5,185,11.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1712375,-82.8713022
1,2039.4,0.0,00:09:24.6,00:02:24.5,3.46,00:00:00.0,0.00,19.5,186,11.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1713361,-82.8712873
1,2050.7,0.0,00:09:27.7,00:02:21.2,3.54,00:00:00.0,0.00,19.0,187,11.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1714376,-82.8712750
1,2061.9,0.0,00:09:30.8,00:02:20.0,3.57,00:00:00.0,0.00,18.5,188,11.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1715378,-82.8712601
1,2073.1,0.0,00:09:34.1,00:02:20.8,3.55,00:00:00.0,0.00,19.5,189,11.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1716375,-82.8712482
1,2083.9,0.0,00:09:37.0,00:02:20.8,3.55,00:00:00.0,0.00,19.5,190,10.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1717342,-82.8712390
1,2094.3,0.0,00:09:40.1,00:02:23.2,3.49,00:00:00.0,0.00,19.5,191,10.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1718278,-82.8712332
1,2104.9,0.0,00:09:43.2,00:02:25.7,3.43,00:00:00.0,0.00,19.0,192,10.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1719226,-82.8712255
1,2116.4,0.0,00:09:46.4,00:02:26.1,3.42,00:00:00.0,0.00,19.5,193,11.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1720261,-82.8712217
1,2127.7,0.0,00:09:49.5,00:02:22.4,3.51,00:00:00.0,0.00,19.0,194,11.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1721272,-82.8712133
1,2138.0,0.0,00:09:52.6,00:02:21.6,3.53,00:00:00.0,0.00,20.0,195,10.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1722200,-82.8712069
1,2148.3,0.0,00:09:55.7,00:02:24.5,3.46,00:00:00.0,0.00,19.5,196,10.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1723118,-82.8712023
1,2158.4,0.0,00:09:58.7,00:02:23.2,3.49,00:00:00.0,0.00,20.5,197,10.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1724030,-82.8711997
1,2169.6,0.0,00:10:01.6,00:02:22.0,3.52,00:00:00.0,0.00,19.5,198,11.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1725032,-82.8711987
1,2181.3,0.0,00:10:04.7,00:02:15.1,3.70,00:00:00.0,0.00,19.5,199,11.7,0.0,---,---,---,---,---,---,---,---,---,---,40.1726083,-82.8711847
1,2193.2,0.0,00:10:08.1,00:02:12.6,3.77,00:00:00.0,0.00,19.5,200,11.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1727149,-82.8711833
1,2204.8,0.0,00:10:11.1,00:02:13.6,3.74,00:00:00.0,0.00,19.5,201,11.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1728190,-82.8711766
1,2216.2,0.0,00:10:14.1,00:02:12.2,3.78,00:00:00.0,0.00,19.0,202,11.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1729218,-82.8711717
1,2227.5,0.0,00:10:17.1,00:02:14.7,3.71,00:00:00.0,0.00,19.5,203,11.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1730227,-82.8711684
1,2238.4,0.0,00:10:20.2,00:02:18.5,3.61,00:00:00.0,0.00,19.0,204,10.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1731207,-82.8711595
1,2249.8,0.0,00:10:23.3,00:02:20.0,3.57,00:00:00.0,0.00,19.0,205,11.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1732229,-82.8711548
1,2261.1,0.0,00:10:26.7,00:02:21.2,3.54,00:00:00.0,0.00,19.0,206,11.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1733249,-82.8711517
1,2272.1,0.0,00:10:29.7,00:02:20.0,3.57,00:00:00.0,0.00,19.5,207,10.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1734232,-82.8711493
1,2283.4,0.0,00:10:32.9,00:02:16.9,3.65,00:00:00.0,0.00,19.0,208,11.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1735243,-82.8711428
1,2294.3,0.0,00:10:36.0,00:02:20.0,3.57,00:00:00.0,0.00,19.5,209,10.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1736220,-82.8711284
1,2304.9,0.0,00:10:39.1,00:02:21.6,3.53,00:00:00.0,0.00,19.5,210,10.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1737171,-82.8711171
1,2315.9,0.0,00:10:42.3,00:02:22.4,3.51,00:00:00.0,0.00,19.0,211,10.9,0.0,---,---,---,---,---,---,---,---,---,---,40.1738143,-82.8710983
1,2326.3,0.0,00:10:45.3,00:02:26.1,3.42,00:00:00.0,0.00,19.5,212,10.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1739078,-82.8710875
1,2337.5,0.0,00:10:48.5,00:02:24.9,3.45,00:00:00.0,0.00,19.5,213,11.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1740083,-82.8710820
1,2348.3,0.0,00:10:51.6,00:02:24.9,3.45,00:00:00.0,0.00,18.5,214,10.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1741051,-82.8710769
1,2358.6,0.0,00:10:54.6,00:02:26.6,3.41,00:00:00.0,0.00,19.5,215,10.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1741975,-82.8710735
1,2369.1,0.0,00:10:57.9,00:02:29.2,3.35,00:00:00.0,0.00,19.5,216,10.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1742919,-82.8710732
1,2379.9,0.0,00:11:00.9,00:02:26.1,3.42,00:00:00.0,0.00,20.0,217,10.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1743888,-82.8710690
1,2390.3,0.0,00:11:03.9,00:02:23.6,3.48,00:00:00.0,0.00,19.5,218,10.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1744821,-82.8710643
1,2401.5,0.0,00:11:06.9,00:02:25.3,3.44,00:00:00.0,0.00,19.5,219,11.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1745824,-82.8710534
1,2412.9,0.0,00:11:10.1,00:02:21.2,3.54,00:00:00.0,0.00,19.0,220,11.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1746853,-82.8710472
1,2423.2,0.0,00:11:13.1,00:02:22.8,3.50,00:00:00.0,0.00,20.0,221,10.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1747773,-82.8710476
1,2433.7,0.0,00:11:16.3,00:02:27.4,3.39,00:00:00.0,0.00,19.5,222,10.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1748717,-82.8710507
1,2445.0,0.0,00:11:19.5,00:02:27.4,3.39,00:00:00.0,0.00,19.0,223,11.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1749732,-82.8710468
1,2455.1,0.0,00:11:22.5,00:02:28.3,3.37,00:00:00.0,0.00,19.5,224,10.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1750632,-82.8710372
1,2464.7,0.0,00:11:25.5,00:02:30.1,3.33,00:00:00.0,0.00,19.5,225,9.6,0.0,---,---,---,---,---,---,---,---,---,---,40.1751488,-82.8710233
1,2475.2,0.0,00:11:28.5,00:02:29.6,3.34,00:00:00.0,0.00,19.5,226,10.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1752425,-82.8710068
1,2486.4,0.0,00:11:31.7,00:02:28.8,3.36,00:00:00.0,0.00,20.0,227,11.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1753426,-82.8709901
1,2496.8,0.0,00:11:34.7,00:02:27.4,3.39,00:00:00.0,0.00,19.5,228,10.3,0.0,---,---,---,---,---,---,---,---,---,---,40.1754351,-82.8709777
1,2506.9,0.0,00:11:37.7,00:02:25.7,3.43,00:00:00.0,0.00,19.5,229,10.1,0.0,---,---,---,---,---,---,---,---,---,---,40.1755253,-82.8709648
1,2516.7,0.0,00:11:40.7,00:02:30.1,3.33,00:00:00.0,0.00,20.5,230,9.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1756125,-82.8709491
1,2527.7,0.0,00:11:44.1,00:02:31.9,3.29,00:00:00.0,0.00,19.5,231,11.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1757106,-82.8709326
1,2536.9,0.0,00:11:46.7,00:02:28.3,3.37,00:00:00.0,0.00,20.5,232,9.2,0.0,---,---,---,---,---,---,---,---,---,---,40.1757921,-82.8709132
1,2559.7,0.0,00:11:59.3,00:04:44.0,1.76,00:00:00.0,0.00,12.5,233,22.8,0.0,---,---,---,---,---,---,---,---,---,---,40.1763734,-82.8707628
1,2560.2,0.0,00:12:01.5,00:22:31.3,0.37,00:00:00.0,0.00,16.5,234,0.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1763760,-82.8707611
1,2560.2,0.0,00:12:02.3,00:26:52.9,0.31,00:00:00.0,0.00,63.0,235,0.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1763768,-82.8707619
1,2560.5,0.0,00:12:04.7,00:39:40.9,0.21,00:00:00.0,0.00,43.0,236,0.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1763803,-82.8707601
1,2560.9,0.0,00:12:06.9,00:41:40.0,0.20,00:00:00.0,0.00,31.0,237,0.4,0.0,---,---,---,---,---,---,---,---,---,---,40.1763822,-82.8707553
1,2561.4,0.0,00:12:08.4,00:41:40.0,0.20,00:00:00.0,0.00,26.0,238,0.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1763848,-82.8707508
1,2561.4,0.0,00:12:09.1,00:49:01.1,0.17,00:00:00.0,0.00,50.5,239,0.0,0.0,---,---,---,---,---,---,---,---,---,---,40.1763850,-82.8707509
1,2561.9,0.0,00:12:11.9,00:43:51.5,0.19,00:00:00.0,0.00,24.5,240,0.5,0.0,---,---,---,---,---,---,---,---,---,---,40.1763861,-82.8707440
