StrokeNumber,Time,Distance,Speed,StrokeRate,DistancePerStroke,StrokeDuration,SpeedChange,RollingSpeed,RollingDistancePerStroke,RollingStrokeRate,SpeedConsistency,TimeGap,IsRowing,SessionSegment,SessionPhase,SpeedDecline,DistancePerStrokeDecline,StrokeRateChange,FatigueSignal,FatigueConfirmed,FatigueSeverity,SpeedScore,DistancePerStrokeScore,RhythmScore,ConsistencyScore,StrokeScore
32,95.3,346.8,3.71,19.0,12.4,3.1578947368421053,0.0,3.7520000000000002,11.360000000000001,19.85,0.06250333324445474,3.200000000000003,True,1,Rowing segment,-0.020952380952381063,-0.015192135835567463,0.0,False,False,0.0,100.0,100.0,100.0,100.0,100.0
33,98.4,358.8,3.79,19.5,12.0,3.076923076923077,0.08000000000000007,3.754,11.47,19.85,0.06345602151622302,3.1000000000000085,True,1,Rowing segment,-0.021496598639455834,-0.025022341376228715,0.0,False,False,0.0,100.0,100.0,100.0,100.0,100.0
34,101.4,369.8,3.74,20.0,11.1,3.0,-0.04999999999999982,3.753,11.44,19.8,0.06360468186821036,3.0,True,1,Rowing segment,-0.02122448979591845,-0.022341376228775533,0.0025188916876574662,False,False,0.0,100.0,100.0,98.74055415617127,99.99999999999996,99.8
35,104.4,380.5,3.64,20.0,10.6,3.0,-0.10000000000000009,3.749,11.42,19.75,0.06967384333051493,3.0,True,1,Rowing segment,-0.020136054421768787,-0.020554066130473513,0.0050377833753149324,False,False,0.0,100.0,100.0,97.48110831234254,95.22899786301895,98.9
36,107.4,391.7,3.67,20.0,11.2,3.0,0.029999999999999805,3.7510000000000003,11.41,19.7,0.06674162452656617,3.0,True,1,Rowing segment,-0.020680272108843677,-0.019660411081322507,0.007556675062972399,False,False,0.0,100.0,100.0,96.2216624685138,97.53403164184074,99.1
37,110.6,403.3,3.68,19.5,11.7,3.076923076923077,0.010000000000000231,3.739,11.42,19.65,0.06773313648265888,3.1999999999999886,True,1,Rowing segment,-0.017414965986394575,-0.020554066130473513,0.010075566750629865,False,False,0.0,100.0,100.0,94.96221662468507,96.75459848773178,98.8
38,113.6,414.2,3.65,19.5,10.9,3.076923076923077,-0.03000000000000025,3.72,11.39,19.6,0.06271629240742863,3.0,True,1,Rowing segment,-0.012244897959183775,-0.017873100983020487,0.012594458438287152,False,False,0.0,100.0,100.0,93.70277078085643,100.0,99.1
39,116.6,425.3,3.68,20.0,11.1,3.0,0.03000000000000025,3.707,11.379999999999999,19.65,0.05498484639729485,3.0,True,1,Rowing segment,-0.008707482993197287,-0.01697944593386932,0.010075566750629865,False,False,0.0,100.0,100.0,94.96221662468507,100.0,99.2
40,119.6,437.0,3.77,20.0,11.8,3.0,0.08999999999999986,3.7039999999999997,11.469999999999999,19.7,0.049933288829538514,3.0,True,1,Rowing segment,-0.007891156462585012,-0.025022341376228555,0.007556675062972399,False,False,0.0,100.0,100.0,96.2216624685138,100.0,99.4
41,122.6,448.3,3.8,20.0,11.3,3.0,0.029999999999999805,3.713,11.41,19.75,0.05850925852661348,3.0,True,1,Rowing segment,-0.010340136054421838,-0.019660411081322507,0.0050377833753149324,False,False,0.0,100.0,100.0,97.48110831234254,100.0,99.6
42,125.8,459.8,3.71,19.5,11.4,3.076923076923077,-0.08999999999999986,3.713,11.309999999999999,19.8,0.05850925852661348,3.200000000000003,True,1,Rowing segment,-0.010340136054421838,-0.010723860589812102,0.0025188916876574662,False,False,0.0,100.0,100.0,98.74055415617127,100.0,99.8
43,128.8,470.6,3.62,19.5,10.9,3.076923076923077,-0.08999999999999986,3.696,11.2,19.8,0.05834761729878291,3.000000000000014,True,1,Rowing segment,-0.0057142857142858106,-0.0008936550491508498,0.0025188916876574662,False,False,0.0,100.0,100.0,98.74055415617127,100.0,99.8
44,131.8,481.5,3.59,20.0,10.9,3.0,-0.03000000000000025,3.681,11.180000000000001,19.8,0.06471304179049678,3.0,True,1,Rowing segment,-0.0016326530612245517,0.0008936550491510086,0.0025188916876574662,False,False,0.0,100.0,99.55317247542449,98.74055415617127,99.12871199907657,99.5
45,134.8,492.6,3.61,20.0,11.1,3.0,0.020000000000000018,3.678,11.23,19.8,0.06746192341693143,3.0,True,1,Rowing segment,-0.0008163265306122758,-0.0035746201966040344,0.0025188916876574662,False,False,0.0,100.0,100.0,98.74055415617127,96.96780061197903,99.4
46,137.8,503.5,3.63,20.5,10.9,2.926829268292683,0.020000000000000018,3.6739999999999995,11.2,19.85,0.06915361322608557,3.0,True,1,Rowing segment,0.00027210884353750587,-0.0008936550491508498,0.0,False,False,0.0,99.86394557823125,100.0,100.0,95.6379536891854,99.3
47,140.8,514.6,3.69,19.5,11.1,3.076923076923077,0.06000000000000005,3.675,11.14,19.85,0.06932211447695727,3.0,True,1,Rowing segment,0.0,0.004468275245755202,0.0,False,False,0.0,99.99999999999997,97.76586237712237,100.0,95.50549390326834,98.5
48,143.8,525.4,3.72,20.5,10.7,2.926829268292683,0.03000000000000025,3.682,11.120000000000001,19.95,0.07004760286167884,3.0,True,1,Rowing segment,-0.0019047619047619369,0.006255585344057219,0.005037783375314754,False,False,0.0,100.0,96.87220732797137,97.48110831234263,94.9351833825548,97.8
49,146.8,536.8,3.71,19.5,11.5,3.076923076923077,-0.010000000000000231,3.685,11.16,19.9,0.07059272861516362,3.0,True,1,Rowing segment,-0.002721088435374213,0.002680965147453184,0.0025188916876572875,False,False,0.0,100.0,98.65951742627338,98.74055415617136,94.50665694592055,98.5
50,149.8,547.4,3.7,20.5,10.5,2.926829268292683,-0.009999999999999787,3.678,11.030000000000001,19.95,0.06442911695120401,3.0,True,1,Rowing segment,-0.0008163265306122758,0.014298480786416455,0.005037783375314754,False,False,0.0,100.0,92.85075960679173,97.48110831234263,99.35190692038839,97.0
51,152.8,558.3,3.6,19.5,11.0,3.076923076923077,-0.10000000000000009,3.658,11.0,19.9,0.052238768064433935,3.0,True,1,Rowing segment,0.004625850340136029,0.016979445933869637,0.0025188916876572875,False,False,0.0,97.68707482993194,91.51027703306514,98.74055415617136,100.0,96.0
52,155.8,569.6,3.6,20.0,11.2,3.0,0.0,3.647,10.98,19.95,0.051650535116091655,3.0,True,1,Rowing segment,0.007619047619047626,0.018766756032171657,0.005037783375314754,False,False,0.0,96.19047619047616,90.61662198391411,97.48110831234263,100.0,95.0
53,159.0,581.0,3.6,20.0,11.4,3.0,0.0,3.6450000000000005,11.03,20.0,0.053176853778487305,3.1999999999999886,True,1,Rowing segment,0.008163265306122275,0.014298480786416613,0.00755667506297222,False,False,0.0,95.91836734693881,92.85075960679167,96.2216624685139,100.0,95.5
54,161.8,591.0,3.53,20.5,10.0,2.926829268292683,-0.07000000000000028,3.6389999999999993,10.940000000000001,20.05,0.06261877602693906,2.8000000000000114,True,1,Rowing segment,0.009795918367347068,0.02234137622877569,0.010075566750629686,False,False,0.0,95.10204081632645,88.8293118856121,94.96221662468515,100.0,93.6
55,164.8,602.0,3.56,20.0,11.0,3.0,0.03000000000000025,3.6339999999999995,10.93,20.05,0.06703233050800325,3.0,True,1,Rowing segment,0.011156462585034114,0.02323503127792686,0.010075566750629686,False,False,0.0,94.42176870748293,88.38248436103657,94.96221662468515,97.30550602635269,92.8
56,167.8,613.0,3.61,20.0,11.0,3.0,0.04999999999999982,3.632,10.940000000000001,20.0,0.06746192341693175,3.0,True,1,Rowing segment,0.011700680272108764,0.02234137622877569,0.00755667506297222,False,False,0.0,94.14965986394557,88.8293118856121,96.2216624685139,96.96780061197877,93.0
57,170.8,624.1,3.61,20.0,11.1,3.0,0.0,3.6239999999999997,10.94,20.05,0.06449806198639509,3.0,True,1,Rowing segment,0.013877551020408206,0.02234137622877585,0.010075566750629686,False,False,0.0,93.06122448979586,88.82931188561204,94.96221662468515,99.29770883845008,92.8
58,174.0,635.9,3.62,19.5,11.8,3.076923076923077,0.010000000000000231,3.614,11.05,19.95,0.05501514942874859,3.1999999999999886,True,1,Rowing segment,0.0165986394557823,0.012511170688114437,0.005037783375314754,False,False,0.0,91.70068027210881,93.74441465594273,97.48110831234263,100.0,94.5
59,177.0,646.4,3.59,19.5,10.5,3.076923076923077,-0.03000000000000025,3.6019999999999994,10.95,19.95,0.043665394383510886,3.0,True,1,Rowing segment,0.0198639455782314,0.02144772117962484,0.005037783375314754,False,False,0.0,90.06802721088424,89.27613941018758,97.48110831234263,100.0,92.4
60,180.0,657.5,3.58,20.0,11.1,3.0,-0.009999999999999787,3.59,11.01,19.9,0.0270801280154695,3.0,True,1,Rowing segment,0.023129251700680264,0.01608579088471863,0.0025188916876572875,False,False,0.0,88.43537414965984,91.95710455764066,98.74055415617136,100.0,92.9
61,183.0,668.1,3.55,19.5,10.7,3.076923076923077,-0.03000000000000025,3.585,10.98,19.9,0.02953340857779723,3.0,True,1,Rowing segment,0.02448979591836731,0.018766756032171657,0.0025188916876572875,False,False,0.0,87.75510204081631,90.61662198391411,98.74055415617136,100.0,92.2
62,186.2,680.5,3.58,20.0,12.4,3.0,0.03000000000000025,3.5829999999999997,11.1,19.9,0.029078437983434395,3.1999999999999886,True,1,Rowing segment,0.0250340136054422,0.008042895442359395,0.0025188916876572875,False,False,0.0,87.48299319727886,95.97855227882029,98.74055415617136,100.0,94.0
63,189.0,690.9,3.74,20.0,10.4,3.0,0.16000000000000014,3.597,11.0,19.9,0.05774464862171494,2.8000000000000114,True,1,Rowing segment,0.021224489795918327,0.016979445933869637,0.0025188916876572875,False,False,0.0,89.38775510204083,91.51027703306514,98.74055415617136,100.0,93.1
64,192.2,702.6,3.7,20.0,11.7,3.0,-0.040000000000000036,3.614,11.17,19.85,0.060772800933758205,3.1999999999999886,True,1,Rowing segment,0.0165986394557823,0.001787310098302176,0.0,False,False,0.0,91.70068027210881,99.10634495084892,100.0,100.0,96.8
65,195.2,713.6,3.64,20.0,11.0,3.0,-0.06000000000000005,3.622,11.17,19.85,0.0580804040390061,3.0,True,1,Rowing segment,0.014421768707482976,0.001787310098302176,0.0,False,False,0.0,92.78911564625847,99.10634495084892,100.0,100.0,97.2
66,198.0,723.9,3.7,20.5,10.4,2.926829268292683,0.06000000000000005,3.6310000000000002,11.11,19.9,0.0627959659001611,2.8000000000000114,True,1,Rowing segment,0.011972789115646148,0.007149240393208386,0.0025188916876572875,False,False,0.0,94.0136054421769,96.42537980339577,98.74055415617136,100.0,96.5
67,201.0,735.7,3.73,20.5,11.7,2.926829268292683,0.029999999999999805,3.643,11.17,19.95,0.0694502219818928,3.0,True,1,Rowing segment,0.008707482993197287,0.001787310098302176,0.005037783375314754,False,False,0.0,95.64625850340136,99.10634495084892,97.48110831234263,95.40478786939417,97.1
68,204.0,746.9,3.74,20.0,11.3,3.0,0.010000000000000231,3.655,11.12,20.0,0.07516648189187021,3.0,True,1,Rowing segment,0.005442176870748304,0.006255585344057377,0.00755667506297222,False,False,0.0,97.2789115646258,96.8722073279713,96.2216624685139,90.91120363779501,96.0
69,207.0,758.4,3.69,19.5,11.4,3.076923076923077,-0.050000000000000266,3.665,11.209999999999999,20.0,0.07214953607305037,3.0,True,1,Rowing segment,0.002721088435374092,-0.0017873100983018583,0.00755667506297222,False,False,0.0,98.63945578231291,100.0,96.2216624685139,93.28284180200357,97.9
70,210.0,769.7,3.71,20.0,11.3,3.0,0.020000000000000018,3.678,11.23,20.0,0.06663332499583693,3.0,True,1,Rowing segment,-0.0008163265306122758,-0.0035746201966040344,0.00755667506297222,False,False,0.0,100.0,100.0,96.2216624685139,97.61916651520872,99.1
71,213.0,781.3,3.78,20.5,11.6,2.926829268292683,0.06999999999999984,3.7009999999999996,11.32,20.1,0.05646040894094359,3.0,True,1,Rowing segment,-0.0070748299319727355,-0.01161751563896327,0.012594458438287152,False,False,0.0,100.0,100.0,93.70277078085643,100.0,99.1
72,216.0,792.4,3.78,20.0,11.1,3.0,0.0,3.721,11.190000000000001,20.1,0.042544094772374676,3.0,True,1,Rowing segment,-0.012517006802721161,0.0,0.012594458438287152,False,False,0.0,100.0,99.99999999999997,93.70277078085643,100.0,99.1
73,219.0,803.2,3.71,20.0,10.8,3.0,-0.06999999999999984,3.718,11.23,20.1,0.042110964526286154,3.0,True,1,Rowing segment,-0.011700680272108886,-0.0035746201966040344,0.012594458438287152,False,False,0.0,100.0,100.0,93.70277078085643,100.0,99.1
74,222.0,813.7,3.57,19.5,10.5,3.076923076923077,-0.14000000000000012,3.7050000000000005,11.11,20.05,0.06311365409587792,3.0,True,1,Rowing segment,-0.008163265306122637,0.007149240393208386,0.010075566750629686,False,False,0.0,100.0,96.42537980339577,94.96221662468515,100.0,98.0
75,225.2,825.3,3.55,20.0,11.6,3.0,-0.020000000000000018,3.696,11.17,20.05,0.07805980613179948,3.1999999999999886,True,1,Rowing segment,-0.0057142857142858106,0.001787310098302176,0.010075566750629686,False,False,0.0,100.0,99.10634495084892,94.96221662468515,88.6367450956359,97.2
76,228.2,836.1,3.59,20.0,10.8,3.0,0.040000000000000036,3.685,11.21,20.0,0.0848855438549835,3.0,True,1,Rowing segment,-0.002721088435374213,-0.0017873100983020172,0.00755667506297222,False,False,0.0,100.0,100.0,96.2216624685139,83.27099408274111,96.9
77,231.2,847.2,3.63,19.5,11.1,3.076923076923077,0.040000000000000036,3.675,11.15,19.9,0.08488554385498341,3.0,True,1,Rowing segment,0.0,0.003574620196604193,0.0025188916876572875,False,False,0.0,99.99999999999997,98.21268990169789,98.74055415617136,83.27099408274118,96.7
78,234.4,858.9,3.61,19.5,11.6,3.076923076923077,-0.020000000000000018,3.662,11.180000000000001,19.85,0.08377217782640313,3.200000000000017,True,1,Rowing segment,0.0035374149659863677,0.0008936550491510086,0.0,False,False,0.0,98.23129251700679,99.55317247542449,100.0,84.14621741212375,96.8
79,237.4,869.7,3.59,19.5,10.8,3.076923076923077,-0.020000000000000018,3.652,11.120000000000001,19.85,0.08599741598185535,3.0,True,1,Rowing segment,0.006258503401360459,0.006255585344057219,0.0,False,False,0.0,96.87074829931974,96.87220732797137,100.0,82.39694511793716,95.2
80,240.4,881.2,3.66,20.0,11.5,3.0,0.07000000000000028,3.647,11.14,19.85,0.08367264254887508,3.0,True,1,Rowing segment,0.007619047619047626,0.004468275245755202,0.0,False,False,0.0,96.19047619047616,97.76586237712237,100.0,84.22446265650237,95.5
81,243.6,892.8,3.74,19.5,11.6,3.076923076923077,0.08000000000000007,3.643,11.139999999999999,19.75,0.07732327520798381,3.1999999999999886,True,1,Rowing segment,0.008707482993197287,0.00446827524575536,0.0050377833753149324,False,False,0.0,95.64625850340136,97.76586237712232,97.48110831234254,89.21573621875933,95.7
82,246.6,904.0,3.7,19.5,11.1,3.076923076923077,-0.040000000000000036,3.6350000000000002,11.14,19.7,0.06467869303977967,3.0,True,1,Rowing segment,0.010884353741496489,0.004468275245755202,0.007556675062972399,False,False,0.0,94.55782312925176,97.76586237712237,96.2216624685138,99.15571374620289,96.6
83,249.6,914.5,3.62,20.0,10.5,3.0,-0.08000000000000007,3.626,11.110000000000001,19.7,0.05910442735814325,3.0,True,1,Rowing segment,0.013333333333333315,0.0071492403932082275,0.007556675062972399,False,False,0.0,93.33333333333331,96.42537980339587,96.2216624685138,100.0,95.8
84,252.6,925.6,3.62,20.0,11.1,3.0,0.0,3.6309999999999993,11.17,19.75,0.05586690532964766,3.0,True,1,Rowing segment,0.011972789115646391,0.001787310098302176,0.0050377833753149324,False,False,0.0,94.01360544217678,99.10634495084892,97.48110831234254,100.0,97.2
85,255.6,936.5,3.59,20.0,10.9,3.0,-0.03000000000000025,3.6350000000000002,11.1,19.75,0.050607421502303566,3.0,True,1,Rowing segment,0.010884353741496489,0.008042895442359395,0.0050377833753149324,False,False,0.0,94.55782312925176,95.97855227882029,97.48110831234254,100.0,96.3
86,258.8,948.1,3.6,19.0,11.6,3.1578947368421053,0.010000000000000231,3.636,11.18,19.65,0.049710271686159754,3.200000000000017,True,1,Rowing segment,0.010612244897959103,0.0008936550491511673,0.010075566750629865,False,False,0.0,94.69387755102044,99.55317247542439,94.96221662468507,100.0,97.2
87,261.8,959.0,3.64,19.5,10.9,3.076923076923077,0.040000000000000036,3.6370000000000005,11.16,19.65,0.04967673276070483,3.0,True,1,Rowing segment,0.010340136054421597,0.002680965147453184,0.010075566750629865,False,False,0.0,94.82993197278915,98.65951742627338,94.96221662468507,100.0,97.0
88,265.0,969.9,3.55,20.0,11.0,3.0,-0.0900000000000003,3.6310000000000002,11.1,19.7,0.05646040894094267,3.1999999999999886,True,1,Rowing segment,0.011972789115646148,0.008042895442359395,0.007556675062972399,False,False,0.0,94.0136054421769,95.97855227882029,96.2216624685138,100.0,95.9
89,268.0,980.9,3.47,20.0,11.0,3.0,-0.07999999999999963,3.6189999999999998,11.120000000000001,19.75,0.0756380268853689,3.0,True,1,Rowing segment,0.015238095238095252,0.006255585344057219,0.0050377833753149324,False,False,0.0,92.38095238095234,96.87220732797137,97.48110831234254,90.5405194525681,94.4
90,271.0,992.2,3.54,19.5,11.3,3.076923076923077,0.06999999999999984,3.607,11.1,19.7,0.07789594198530778,3.0,True,1,Rowing segment,0.018503401360544115,0.008042895442359395,0.007556675062972399,False,False,0.0,90.74829931972793,95.97855227882029,96.2216624685138,88.76555962758438,93.1
91,274.0,1003.6,3.63,19.5,11.3,3.076923076923077,0.08999999999999986,3.596,11.07,19.7,0.06345602151622257,3.0,True,1,Rowing segment,0.021496598639455713,0.01072386058981242,0.007556675062972399,False,False,0.0,89.2517006802721,94.63806970509376,96.2216624685138,100.0,93.8
92,277.2,1015.3,3.58,20.0,11.7,3.0,-0.04999999999999982,3.5839999999999996,11.129999999999999,19.75,0.05189733454941536,3.1999999999999886,True,1,Rowing segment,0.024761904761904815,0.005361930294906368,0.0050377833753149324,False,False,0.0,87.61904761904759,97.31903485254678,97.48110831234254,100.0,94.4
93,280.2,1026.8,3.63,19.5,11.5,3.076923076923077,0.04999999999999982,3.585,11.23,19.7,0.05275730597115381,3.0,True,1,Rowing segment,0.02448979591836731,-0.0035746201966040344,0.007556675062972399,False,False,0.0,87.75510204081631,100.0,96.2216624685138,100.0,95.1
94,283.2,1037.6,3.67,20.0,10.9,3.0,0.040000000000000036,3.5900000000000007,11.209999999999999,19.7,0.05849976258261942,3.0,True,1,Rowing segment,0.02312925170068002,-0.0017873100983018583,0.007556675062972399,False,False,0.0,88.43537414965996,100.0,96.2216624685138,100.0,95.4
95,286.2,1048.3,3.57,19.5,10.7,3.076923076923077,-0.10000000000000009,3.588,11.19,19.65,0.058840651102981825,3.0,True,1,Rowing segment,0.023673469387755032,1.5874502586239948e-16,0.010075566750629865,False,False,0.0,88.16326530612245,99.99999999999993,94.96221662468507,100.0,95.1
96,289.4,1060.3,3.56,20.0,12.0,3.0,-0.009999999999999787,3.5839999999999996,11.23,19.75,0.0592921205182962,3.1999999999999886,True,1,Rowing segment,0.024761904761904815,-0.0035746201966040344,0.0050377833753149324,False,False,0.0,87.61904761904759,100.0,97.48110831234254,100.0,95.3
